175.813674926757812,321.802139282226562
531.556129455566406,581.233024597167969
593.727111816406250,610.163688659667969
514.162063598632812,498.152732849121094
248.389244079589844,236.945152282714844
355.789184570312500,378.886222839355469
520.049095153808594,553.072929382324219
299.106597900390625,318.808555603027344
215.676307678222656,278.180122375488281
430.660247802734375,436.288833618164062
673.349380493164062,682.586669921875000
516.235351562500000,495.433807373046875
394.731521606445312,463.536262512207031
282.689094543457031,285.828590393066406
440.140724182128906,471.958160400390625
419.633865356445312,435.608863830566406
231.229782104492188,246.779441833496094
346.933364868164062,413.530349731445312
221.316337585449219,239.570617675781250
603.033065795898438,603.033065795898438
359.624862670898438,372.918128967285156
296.910285949707031,368.885993957519531
380.939483642578125,465.897560119628906
520.092964172363281,516.759872436523438
351.223945617675781,425.240516662597656
209.303855895996094,192.125320434570312
625.619888305664062,664.134025573730469
202.345848083496094,244.098663330078125
597.002029418945312,622.494697570800781
441.029548645019531,472.952842712402344
572.238922119140625,555.999755859375000
179.360389709472656,260.303497314453125
632.325172424316406,661.046028137207031
500.158309936523438,529.042243957519531
621.327400207519531,587.853431701660156
540.963172912597656,551.579475402832031
217.556953430175781,254.839897155761719
386.550903320312500,447.864532470703125
395.444869995117188,409.955024719238281
484.996795654296875,436.773300170898438
239.299774169921875,465.577125549316406
485.442161560058594,528.189659118652344
303.026199340820312,357.452392578125000
527.409553527832031,560.385704040527344
308.493614196777344,301.216125488281250
531.996726989746094,536.717414855957031
454.383850097656250,477.170944213867188
52.215576171875000,121.644020080566406
569.084167480468750,474.975585937500000
493.310928344726562,525.771141052246094
704.400062561035156,513.032913208007812
253.267288208007812,356.917381286621094
303.976058959960938,334.780693054199219
239.421844482421875,334.806442260742188
269.868850708007812,328.257560729980469
255.752563476562500,309.405326843261719
483.135223388671875,589.407920837402344
403.902053833007812,510.713577270507812
292.631149291992188,348.460197448730469
265.830039978027344,484.593391418457031
516.660690307617188,508.590698242187500
379.761695861816406,430.111885070800781
490.447044372558594,341.702461242675781
327.277183532714844,436.004638671875000
518.377304077148438,531.722068786621094
264.066696166992188,354.174613952636719
143.863677978515625,172.608375549316406
102.840423583984375,130.586624145507812
418.615341186523438,396.895408630371094
814.237594604492188,827.762603759765625
337.962150573730469,389.851570129394531
335.369110107421875,305.541038513183594
925.520896911621094,920.637130737304688
503.683090209960938,464.983940124511719
252.246856689453125,287.299156188964844
301.433563232421875,469.520568847656250
847.540855407714844,842.514991760253906
613.312721252441406,618.387222290039062
166.633605957031250,216.506958007812500
273.559570312500000,410.890579223632812
259.317398071289062,239.859580993652344
436.171531677246094,553.941726684570312
106.533050537109375,127.696990966796875
193.130493164062500,360.041618347167969
409.756660461425781,459.439277648925781
299.569129943847656,433.866500854492188
285.745620727539062,513.184547424316406
265.716552734375000,296.511650085449219
428.804397583007812,449.419975280761719
696.735382080078125,696.735382080078125
548.117637634277344,609.962463378906250
315.807342529296875,431.920051574707031
263.938903808593750,276.105880737304688
236.031532287597656,322.307586669921875
426.911354064941406,460.968017578125000
221.470832824707031,241.419792175292969
212.583541870117188,204.900741577148438
706.371307373046875,689.849853515625000
659.810066223144531,643.311500549316406
276.080131530761719,332.097053527832031
407.050132751464844,285.099983215332031
364.704132080078125,389.539718627929688
761.960983276367188,768.618583679199219
714.592933654785156,407.699584960937500
365.789413452148438,453.396797180175781
253.790855407714844,307.491302490234375
493.978500366210938,504.172325134277344
226.265907287597656,292.268753051757812
76.881408691406250,214.763641357421875
489.727973937988281,516.188621520996094
295.468330383300781,346.392631530761719
317.885398864746094,385.843276977539062
394.432067871093750,463.364601135253906
639.636993408203125,681.761741638183594
518.386840820312500,429.271697998046875
68.270683288574219,213.338851928710938
607.832908630371094,716.032981872558594
363.978385925292969,417.277336120605469
481.600761413574219,475.462913513183594
364.604949951171875,494.302749633789062
298.353195190429688,446.536064147949219
392.420768737792969,384.546279907226562
416.598320007324219,463.919639587402344
546.479225158691406,556.957244873046875
426.673889160156250,456.642150878906250
466.309547424316406,511.997222900390625
417.081832885742188,465.918540954589844
301.840782165527344,327.810287475585938
196.422576904296875,279.697418212890625
338.624000549316406,373.135566711425781
286.788940429687500,393.784523010253906
189.414024353027344,271.927833557128906
654.042243957519531,660.725593566894531
45.221328735351562,71.928977966308594
805.160522460937500,801.840782165527344
420.366287231445312,455.935478210449219
272.664070129394531,387.303352355957031
275.409698486328125,256.845474243164062
147.901535034179688,167.907714843750000
428.236961364746094,413.539886474609375
369.911193847656250,390.717506408691406
94.221115112304688,295.305252075195312
502.564430236816406,496.666908264160156
143.191337585449219,251.334190368652344
169.117927551269531,211.240768432617188
370.375633239746094,380.406379699707031
497.941017150878906,502.593040466308594
448.818206787109375,467.007637023925781
394.371986389160156,421.691894531250000
246.145248413085938,295.718193054199219
402.324676513671875,477.737426757812500
394.935607910156250,448.780059814453125
243.881225585937500,295.190811157226562
295.435905456542969,451.354026794433594
511.224746704101562,548.742294311523438
338.841438293457031,387.410163879394531
241.382598876953125,269.664764404296875
386.860847473144531,414.199829101562500
359.397888183593750,409.386634826660156
114.641189575195312,148.226737976074219
401.844024658203125,396.575927734375000
231.759071350097656,319.124221801757812
275.300979614257812,322.172164916992188
552.584648132324219,565.942764282226562
291.866302490234375,414.677619934082031
386.169433593750000,415.706634521484375
268.060684204101562,338.736534118652344
114.133834838867188,172.961235046386719
454.499244689941406,454.499244689941406
555.313110351562500,544.939994812011719
385.657310485839844,460.469245910644531
364.007949829101562,420.479774475097656
592.545509338378906,607.518196105957031
401.263236999511719,462.040901184082031
655.455589294433594,651.036262512207031
393.217086791992188,400.626182556152344
111.150741577148438,127.840042114257812
551.619529724121094,551.619529724121094
429.295539855957031,472.539901733398438
402.861595153808594,411.030769348144531
383.893966674804688,396.023750305175781
159.580230712890625,407.024383544921875
444.619178771972656,372.647285461425781
488.783836364746094,526.265144348144531
246.804237365722656,358.198165893554688
363.978385925292969,407.817840576171875
254.417419433593750,334.234237670898438
302.333831787109375,321.084976196289062
548.925399780273438,645.062446594238281
443.772315979003906,476.061820983886719
267.560005187988281,328.680992126464844
198.666572570800781,513.549804687500000
455.616950988769531,393.633842468261719
271.727561950683594,379.403114318847656
185.609817504882812,323.013305664062500
231.660842895507812,237.384796142578125
391.858100891113281,382.035255432128906
112.456321716308594,817.539215087890625
364.321708679199219,387.122154235839844
157.168388366699219,171.659469604492188
466.028213500976562,526.456832885742188
357.844352722167969,465.167045593261719
476.419448852539062,469.789505004882812
496.491432189941406,446.496009826660156
642.628669738769531,642.628669738769531
127.686500549316406,286.072731018066406
326.128005981445312,275.481224060058594
329.176902770996094,367.119789123535156
337.739944458007812,517.243385314941406
343.256950378417969,468.338966369628906
404.841423034667969,495.072364807128906
478.053092956542969,574.270248413085938
454.178810119628906,473.041534423828125
491.549491882324219,490.962982177734375
734.871864318847656,744.783401489257812
328.080177307128906,382.021903991699219
169.825553894042969,190.338134765625000
521.067619323730469,534.454345703125000
459.374427795410156,530.484199523925781
605.383872985839844,647.334098815917969
410.274505615234375,448.317527770996094
496.006965637207031,496.547698974609375
493.042945861816406,500.366210937500000
355.865478515625000,384.512901306152344
444.190025329589844,450.945854187011719
274.070739746093750,363.673210144042969
706.130027770996094,727.823257446289062
383.949279785156250,346.877098083496094
819.598197937011719,853.463172912597656
399.013519287109375,524.864196777343750
308.546066284179688,397.425651550292969
496.781349182128906,483.134269714355469
341.061592102050781,361.252784729003906
615.659713745117188,648.348808288574219
380.838394165039062,440.013885498046875
306.345939636230469,466.602325439453125
493.264198303222656,519.711494445800781
313.355445861816406,394.912719726562500
309.505462646484375,416.050910949707031
488.751411437988281,507.927894592285156
439.138412475585938,452.991485595703125
361.686706542968750,343.443870544433594
222.807884216308594,250.618934631347656
602.937698364257812,570.917129516601562
574.728965759277344,549.253463745117188
320.116043090820312,407.258987426757812
223.123550415039062,244.796752929687500
595.200538635253906,604.350090026855469
299.118041992187500,348.302841186523438
264.717102050781250,347.718238830566406
372.982978820800781,492.195129394531250
228.287696838378906,258.840560913085938
728.747367858886719,724.615097045898438
266.891479492187500,273.503303527832031
332.956314086914062,295.947074890136719
341.017723083496094,423.769950866699219
442.072868347167969,453.294754028320312
563.013076782226562,563.013076782226562
181.499481201171875,230.199813842773438
450.507164001464844,475.049018859863281
446.800231933593750,452.776908874511719
277.666091918945312,377.052307128906250
367.648124694824219,430.399894714355469
440.877914428710938,501.286506652832031
512.930870056152344,560.490608215332031
511.486053466796875,550.044059753417969
276.350975036621094,288.872718811035156
279.064178466796875,378.933906555175781
455.119132995605469,424.318313598632812
376.725196838378906,323.163986206054688
